state, elapsed ms, dt, acc x, acc y, acc z, alt, pressure mbar, barometer temp, kalman alt, kalman vel, kalman acc, utc time, lat, long, hdop, msl alt, geoid sep, pos fix, sats used,extention
2,11350842,0.007,-130.845337,-0.795703,-1.20586,187.718323,987.22998,40.169998,191.640472,35.959656,-130.857178,0,0,0,0,0,0,0,0,0
2,11350856,0.007,-130.022293,-0.853125,-1.397266,191.800705,986.75,40.169998,191.787567,33.291576,-130.244476,0,0,0,0,0,0,0,0,0
2,11350870,0.007,-130.079712,-0.795703,-1.856641,196.823761,986.159973,40.169998,194.487228,37.065392,-130.094284,0,0,0,0,0,0,0,0,0
2,11350884,0.007,-129.945724,-0.738281,-1.875782,193.843216,986.51001,40.169998,194.218307,33.323059,-130.022964,0,0,0,0,0,0,0,0,0
2,11350898,0.007,-129.92659,-0.259766,-1.741797,198.868912,985.919983,40.169998,196.937271,37.136959,-129.939102,0,0,0,0,0,0,0,0,0
2,11350912,0.007,-129.199249,1.060938,-2.162891,194.78125,986.400024,40.169998,197.873352,36.329777,-129.33696,0,0,0,0,0,0,0,0,0
2,11350926,0.007,-129.160965,1.539454,-1.799219,199.88884,985.799988,40.169998,197.760605,33.060902,-129.18457,0,0,0,0,0,0,0,0,0
2,11350940,0.007,-128.548462,2.247657,-2.182032,205.00174,985.200012,40.169998,202.959396,43.034103,-128.604828,0,0,0,0,0,0,0,0,0
2,11350954,0.007,-128.950424,2.879297,-3.579298,207.04689,984.960022,40.169998,205.905228,47.067772,-128.903717,0,0,0,0,0,0,0,0,0
2,11350968,0.007,-128.223068,3.625782,-4.478907,207.04689,984.960022,40.169998,207.551285,47.737255,-128.283447,0,0,0,0,0,0,0,0,0
2,11350982,0.007,-127.916824,4.353126,-4.172657,206.024307,985.080017,40.169998,206.902451,42.705139,-128.069458,0,0,0,0,0,0,0,0,0
2,11350996,0.007,-126.978935,4.353126,-4.86172,209.092041,984.719971,40.169998,208.844513,44.283615,-127.271805,0,0,0,0,0,0,0,0,0
2,11351010,0.007,-126.787529,3.089844,-4.325782,213.184998,984.23999,40.169998,211.266449,47.030201,-126.854469,0,0,0,0,0,0,0,0,0
2,11351024,0.007,-126.557838,3.281251,-5.608204,216.255371,983.880005,40.169998,213.384399,48.95034,-126.632141,0,0,0,0,0,0,0,0,0
2,11351038,0.007,-126.021904,3.664063,-6.258986,223.423996,983.039978,40.169998,218.630905,58.580368,-126.075935,0,0,0,0,0,0,0,0,0
2,11351049,0.011,-125.064873,4.621095,-7.885939,226.496994,982.679993,40.169998,221.511536,62.846279,-125.365936,0,0,0,0,0,0,0,0,0
2,11351062,0.007,-121.868385,6.439455,-12.632815,228.54744,982.440002,40.169998,224.587585,66.961235,-122.530846,0,0,0,0,0,0,0,0,0
2,11351076,0.007,-120.815651,5.67383,-13.838675,229.572678,982.320007,40.169998,226.195557,67.034866,-120.967766,0,0,0,0,0,0,0,0,0
2,11351090,0.007,-117.255493,4.410548,-17.762505,234.698776,981.719971,40.169998,230.778839,74.510323,-118.065086,0,0,0,0,0,0,0,0,0
2,11351104,0.007,-114.958618,3.051563,-18.221878,229.572678,982.320007,40.169998,230.666855,70.059677,-115.714577,0,0,0,0,0,0,0,0,0
2,11351118,0.007,-111.609009,0.984375,-17.456253,239.486649,981.159973,40.189999,233.506607,73.250229,-112.337402,0,0,0,0,0,0,0,0,0
2,11351132,0.007,-109.599243,0.161328,-16.288675,236.749222,981.47998,40.169998,235.734619,74.736916,-110.262436,0,0,0,0,0,0,0,0,0
2,11351146,0.007,-107.627754,-0.776563,-14.259768,242.905807,980.76001,40.169998,243.031799,88.713142,-107.86142,0,0,0,0,0,0,0,0,0
2,11351160,0.007,-104.25901,-1.255078,-13.455862,241.537094,980.919983,40.189999,242.064957,81.829895,-104.874832,0,0,0,0,0,0,0,0,0
2,11351174,0.007,-102.995728,-2.173828,-11.714065,236.40834,981.52002,40.189999,239.960632,72.331787,-103.162498,0,0,0,0,0,0,0,0,0
2,11351188,0.007,-98.172287,-2.901172,-11.828909,238.458786,981.280029,40.189999,241.092255,71.241112,-99.163406,0,0,0,0,0,0,0,0,0
2,11351202,0.007,-95.990257,-3.245704,-11.063284,236.06749,981.559998,40.200001,239.533844,63.54726,-96.728149,0,0,0,0,0,0,0,0,0
2,11351216,0.007,-92.564079,-3.264844,-9.283205,245.643265,980.440002,40.189999,242.527664,67.550362,-93.289688,0,0,0,0,0,0,0,0,0
2,11351230,0.007,-90.937126,-2.901172,-9.053517,244.274521,980.599976,40.200001,244.441803,68.692795,-91.486069,0,0,0,0,0,0,0,0,0
2,11351244,0.007,-89.176193,-2.097266,-8.919533,246.327621,980.359985,40.200001,244.426987,65.109833,-89.381096,0,0,0,0,0,0,0,0,0
2,11351258,0.007,-86.01799,-0.489453,-7.809377,237.090073,981.440002,40.200001,241.748016,54.982426,-86.61264,0,0,0,0,0,0,0,0,0
2,11351272,0.007,-84.295334,-0.298047,-7.120314,236.749222,981.47998,40.220001,239.625107,46.640747,-84.500969,0,0,0,0,0,0,0,0,0
2,11351286,0.007,-80.371498,0.237891,-6.354689,232.989182,981.919983,40.200001,236.273132,35.597977,-81.09417,0,0,0,0,0,0,0,0,0
2,11351300,0.007,-78.648842,0.352735,-6.450392,225.815292,982.76001,40.200001,231.853958,22.257383,-79.226151,0,0,0,0,0,0,0,0,0
2,11351314,0.007,-75.43322,0.620703,-6.526955,227.522232,982.559998,40.220001,230.413925,16.855171,-76.065964,0,0,0,0,0,0,0,0,0
2,11351328,0.007,-73.940247,0.754688,-6.450392,219.3284,983.52002,40.220001,226.03125,4.304047,-74.441177,0,0,0,0,0,0,0,0,0
2,11351342,0.007,-72.600403,1.711719,-6.909767,217.962311,983.679993,40.240002,220.09201,-11.539112,-72.763786,0,0,0,0,0,0,0,0,0
2,11351356,0.007,-69.959,2.783594,-7.637111,213.869354,984.159973,40.240002,217.600052,-18.318172,-70.464066,0,0,0,0,0,0,0,0,0
2,11351370,0.007,-68.982826,2.611329,-6.794923,229.229172,982.359985,40.240002,222.250443,-7.000063,-69.114098,0,0,0,0,0,0,0,0,0
2,11351381,0.011,-67.949234,2.247657,-6.584376,240.511887,981.039978,40.240002,227.861969,6.56217,-68.295982,0,0,0,0,0,0,0,0,0
2,11351394,0.007,-65.384392,2.209376,-6.316408,271.252625,977.450012,40.240002,247.484573,54.458076,-65.926422,0,0,0,0,0,0,0,0,0
2,11351408,0.007,-64.369934,2.285938,-6.948049,296.669098,974.48999,40.259998,271.279602,110.958351,-64.71965,0,0,0,0,0,0,0,0,0
2,11351422,0.007,-62.455872,1.922266,-9.398049,305.959503,973.409973,40.259998,291.618317,156.784637,-62.868496,0,0,0,0,0,0,0,0,0
2,11351436,0.007,-61.345715,2.515626,-11.139846,310.089447,972.929993,40.259998,301.970337,176.248215,-61.712799,0,0,0,0,0,0,0,0,0
2,11351450,0.007,-64.599625,2.400782,-10.64219,315.944824,972.25,40.27,311.003326,191.648331,-64.343407,0,0,0,0,0,0,0,0,0
2,11351464,0.007,-64.618767,1.941407,-8.53672,319.046906,971.890015,40.27,315.004578,194.067734,-65.178711,0,0,0,0,0,0,0,0,0
2,11351478,0.007,-61.843372,2.209376,-8.996096,316.634491,972.169983,40.290001,317.741272,193.270767,-62.139267,0,0,0,0,0,0,0,0,0
2,11351492,0.007,-57.804699,2.458204,-7.235158,313.87854,972.48999,40.27,319.297119,189.548386,-58.573582,0,0,0,0,0,0,0,0,0
2,11351506,0.007,-56.560558,2.419923,-7.407423,315.601318,972.289978,40.290001,318.20813,179.481201,-56.999393,0,0,0,0,0,0,0,0,0
2,11351520,0.007,-54.053135,1.482032,-7.943361,305.959503,973.409973,40.310001,313.946381,161.863678,-54.554836,0,0,0,0,0,0,0,0,0
2,11351534,0.007,-52.942982,1.041797,-7.464845,304.926361,973.530029,40.310001,312.52066,151.872223,-53.318264,0,0,0,0,0,0,0,0,0
2,11351548,0.007,-51.354309,0.544141,-8.039064,301.829559,973.890015,40.310001,308.106995,134.906631,-51.528671,0,0,0,0,0,0,0,0,0
2,11351562,0.007,-48.923447,0.371875,-8.173049,300.452911,974.049988,40.330002,305.834106,123.863091,-49.346806,0,0,0,0,0,0,0,0,0
2,11351576,0.007,-48.176964,0.946094,-8.441017,307.679657,973.210022,40.330002,307.138916,122.160088,-48.280739,0,0,0,0,0,0,0,0,0
2,11351590,0.007,-44.999619,1.883985,-8.460158,311.466095,972.77002,40.34,310.04129,124.526031,-45.618904,0,0,0,0,0,0,0,0,0
2,11351604,0.007,-43.870323,1.769141,-7.771095,316.634491,972.169983,40.34,313.858093,129.102097,-44.261562,0,0,0,0,0,0,0,0,0
2,11351618,0.007,-41.477745,1.960547,-7.273439,317.667633,972.049988,40.34,315.118103,127.240707,-41.992874,0,0,0,0,0,0,0,0,0
2,11351632,0.007,-39.927353,1.673438,-7.675392,320.426208,971.72998,40.360001,319.404266,132.901016,-40.434788,0,0,0,0,0,0,0,0,0
2,11351646,0.007,-38.606647,0.869532,-7.177736,330.424744,970.570007,40.380001,322.999573,136.813995,-38.768723,0,0,0,0,0,0,0,0,0
2,11351660,0.007,-35.792976,0.391016,-7.101173,333.52948,970.210022,40.380001,329.44693,147.605591,-36.365093,0,0,0,0,0,0,0,0,0
2,11351674,0.007,-34.701962,0.601563,-7.751955,329.045441,970.72998,40.400002,330.959595,145.736237,-34.849525,0,0,0,0,0,0,0,0,0
2,11351688,0.007,-33.18985,1.596875,-7.445705,332.496307,970.330017,40.380001,332.052979,142.957108,-33.477192,0,0,0,0,0,0,0,0,0
2,11351702,0.007,-33.438679,2.190235,-8.460158,337.326477,969.77002,40.400002,336.675659,148.986221,-33.390022,0,0,0,0,0,0,0,0,0
2,11351713,0.011,-34.95079,3.013282,-8.211329,339.400696,969.530029,40.400002,338.649567,149.445435,-34.485912,0,0,0,0,0,0,0,0,0
2,11351726,0.007,-35.735554,2.515626,-5.646486,355.640411,967.650024,40.41,348.087311,167.615829,-36.112892,0,0,0,0,0,0,0,0,0
2,11351740,0.007,-30.739851,1.462891,-6.565236,357.371124,967.450012,40.43,354.880798,178.224823,-32.261196,0,0,0,0,0,0,0,0,0
2,11351754,0.007,-28.347271,1.807422,-7.350001,358.409546,967.330017,40.43,357.063171,177.120132,-28.694469,0,0,0,0,0,0,0,0,0
2,11351768,0.007,-24.289459,1.903126,-6.239845,368.793884,966.130005,40.43,362.66272,184.633667,-24.996365,0,0,0,0,0,0,0,0,0
2,11351782,0.007,-23.236723,2.707032,-6.546095,370.524597,965.929993,40.450001,367.183868,189.175598,-23.392765,0,0,0,0,0,0,0,0,0
2,11351796,0.007,-21.150394,1.769141,-9.551174,373.642517,965.570007,40.450001,370.548218,190.720459,-21.61347,0,0,0,0,0,0,0,0,0
2,11351810,0.007,-19.982817,1.520313,-8.708986,379.532257,964.890015,40.459999,376.918884,199.639374,-20.371586,0,0,0,0,0,0,0,0,0
2,11351824,0.007,-19.293755,2.209376,-8.594143,382.652832,964.530029,40.459999,381.56955,203.985718,-19.421362,0,0,0,0,0,0,0,0,0
2,11351838,0.007,-18.52813,2.841016,-8.842971,393.755859,963.25,40.48,385.207214,205.829681,-18.767384,0,0,0,0,0,0,0,0,0
2,11351852,0.007,-17.666801,4.14258,-8.479299,393.755859,963.25,40.48,390.941376,212.695648,-17.764374,0,0,0,0,0,0,0,0,0
2,11351866,0.007,-16.633207,4.085157,-8.976955,396.879089,962.890015,40.48,395.957336,217.523132,-16.849609,0,0,0,0,0,0,0,0,0
2,11351880,0.007,-16.365238,3.606642,-8.766408,407.997955,961.609985,40.5,403.85675,229.371353,-16.408112,0,0,0,0,0,0,0,0,0
2,11351894,0.007,-16.097269,2.802735,-8.441017,407.997955,961.609985,40.5,406.772491,228.444839,-16.168865,0,0,0,0,0,0,0,0,0
2,11351908,0.007,-15.427347,2.03711,-7.637111,411.821411,961.169983,40.52,412.43222,234.300262,-15.633212,0,0,0,0,0,0,0,0,0
2,11351922,0.007,-15.274222,0.869532,-8.173049,418.778625,960.369995,40.529999,416.400238,235.839752,-15.270009,0,0,0,0,0,0,0,0,0
2,11351936,0.007,-14.719144,1.1375,-9.608596,415.647491,960.72998,40.529999,417.692261,230.63327,-14.884141,0,0,0,0,0,0,0,0,0
2,11351950,0.007,-12.307425,0.544141,-8.82383,417.734924,960.48999,40.529999,421.637329,232.177124,-12.536045,0,0,0,0,0,0,0,0,0
2,11351964,0.007,-11.752346,1.022657,-9.493752,426.784851,959.450012,40.549999,424.65155,231.484238,-11.713768,0,0,0,0,0,0,0,0,0
2,11351978,0.007,-11.025002,1.44375,-9.953127,428.526154,959.25,40.57,425.850708,226.347961,-11.086095,0,0,0,0,0,0,0,0,0
2,11351992,0.007,-7.771095,2.247657,-9.914845,438.981812,958.049988,40.57,432.349548,234.608536,-8.3853,0,0,0,0,0,0,0,0,0
2,11352006,0.007,-8.51758,1.826563,-9.455471,437.935455,958.169983,40.57,435.840454,235.047333,-8.349705,0,0,0,0,0,0,0,0,0
2,11352020,0.007,-9.914845,-0.010937,-7.139455,438.633026,958.090027,40.59,441.27594,240.127655,-10.176301,0,0,0,0,0,0,0,0,0
2,11352034,0.007,-1.320703,0.180469,-6.239845,450.84317,956.690002,40.599998,445.624817,242.64682,-3.903547,0,0,0,0,0,0,0,0,0
2,11352048,0.007,6.067579,-0.10664,-6.105861,451.889526,956.570007,40.599998,448.631409,241.909683,5.183059,0,0,0,0,0,0,0,0,0
2,11352059,0.011,10.66133,-0.546875,-7.330861,453.636108,956.369995,40.619999,452.022186,243.872314,9.029682,0,0,0,0,0,0,0,0,0
2,11352072,0.007,14.010941,-0.317187,-8.460158,466.562347,954.890015,40.599998,460.201538,256.583099,13.35301,0,0,0,0,0,0,0,0,0
2,11352086,0.007,14.470316,0.065625,-7.082033,464.11557,955.169983,40.619999,463.214478,255.37825,14.371202,0,0,0,0,0,0,0,0,0
2,11352100,0.007,14.489456,0.735547,-7.503127,471.107147,954.369995,40.639999,468.089386,258.847229,14.479013,0,0,0,0,0,0,0,0,0
2,11352114,0.007,14.680862,1.041797,-7.503127,473.205139,954.130005,40.639999,471.754425,259.179291,14.622943,0,0,0,0,0,0,0,0,0
2,11352128,0.007,14.661722,1.826563,-7.043752,478.104004,953.570007,40.66,475.387787,259.446472,14.662315,0,0,0,0,0,0,0,0,0
2,11352142,0.007,14.661722,1.769141,-6.144142,481.253632,953.210022,40.66,479.910126,261.872772,14.661799,0,0,0,0,0,0,0,0,0
2,11352156,0.007,14.719144,1.75,-5.857032,485.106171,952.77002,40.669998,483.716949,262.450134,14.714074,0,0,0,0,0,0,0,0,0
2,11352170,0.007,14.833987,0.429297,-6.69922,492.464996,951.929993,40.669998,490.013824,269.181763,14.85943,0,0,0,0,0,0,0,0,0
2,11352184,0.007,14.680862,0.620703,-7.330861,498.423431,951.25,40.689999,495.95752,274.802612,14.696754,0,0,0,0,0,0,0,0,0
2,11352198,0.007,15.446487,0.678125,-8.51758,507.544708,950.210022,40.709999,503.013733,283.033081,15.328023,0,0,0,0,0,0,0,0,0
2,11352212,0.007,15.293363,1.041797,-8.632423,514.919434,949.369995,40.709999,510.762238,292.676605,15.328547,0,0,0,0,0,0,0,0,0
2,11352226,0.007,15.542191,1.252344,-7.732814,509.650665,949.969971,40.709999,512.326904,286.583405,15.499165,0,0,0,0,0,0,0,0,0
2,11352240,0.007,15.369925,1.520313,-6.316408,520.978271,948.679993,40.720001,519.226929,293.961884,15.417466,0,0,0,0,0,0,0,0,0
2,11352254,0.007,15.465629,1.922266,-6.163282,520.978271,948.679993,40.720001,522.08374,291.044891,15.46133,0,0,0,0,0,0,0,0,0
2,11352268,0.007,16.001566,1.539454,-6.163282,532.229248,947.400024,40.740002,528.660767,297.517639,15.905671,0,0,0,0,0,0,0,0,0
2,11352282,0.007,15.733597,1.348047,-6.680079,539.622437,946.559998,40.740002,535.259644,303.828583,15.748936,0,0,0,0,0,0,0,0,0
2,11352296,0.007,16.078129,0.697266,-7.407423,543.847534,946.080017,40.740002,544.108582,315.392792,15.944894,0,0,0,0,0,0,0,0,0
2,11352310,0.007,16.72891,0.50586,-7.579689,545.609924,945.880005,40.759998,548.387939,315.233185,16.523228,0,0,0,0,0,0,0,0,0
2,11352324,0.007,16.709768,0.544141,-8.613283,561.120361,944.119995,40.779999,557.292603,326.633606,16.729336,0,0,0,0,0,0,0,0,0
2,11352338,0.007,16.901175,0.926953,-8.173049,565.356018,943.640015,40.779999,563.977234,332.108307,16.845938,0,0,0,0,0,0,0,0,0
2,11352352,0.007,17.36055,1.405469,-8.000783,571.710815,942.919983,40.779999,568.917603,333.124115,17.314932,0,0,0,0,0,0,0,0,0
2,11352366,0.007,17.877348,2.228516,-7.235158,567.121094,943.440002,40.790001,570.217224,325.004517,17.803368,0,0,0,0,0,0,0,0,0
2,11352380,0.007,18.087894,2.324219,-6.890626,573.47583,942.719971,40.790001,575.27478,326.474152,18.062639,0,0,0,0,0,0,0,0,0
2,11352391,0.011,18.623833,1.558594,-6.507814,583.019897,941.640015,40.790001,580.156006,329.919739,18.45673,0,0,0,0,0,0,0,0,0
2,11352404,0.007,19.178911,0.639844,-6.125001,584.787598,941.440002,40.810001,584.205994,329.590729,19.062811,0,0,0,0,0,0,0,0,0
2,11352418,0.007,19.657427,0.046485,-5.569923,587.968994,941.080017,40.810001,588.874634,329.978302,19.504595,0,0,0,0,0,0,0,0,0
2,11352432,0.007,20.07852,1.003516,-6.297267,591.861145,940.640015,40.830002,591.980774,326.515594,19.951532,0,0,0,0,0,0,0,0,0
2,11352446,0.007,20.786724,1.807422,-7.732814,599.029724,939.830017,40.849998,597.723999,329.722412,20.56455,0,0,0,0,0,0,0,0,0
2,11352460,0.007,21.475786,2.553907,-8.058205,608.59491,938.75,40.849998,605.511292,337.917694,21.395016,0,0,0,0,0,0,0,0,0
2,11352474,0.007,22.203129,3.070704,-8.039064,613.91394,938.150024,40.849998,613.161377,345.45166,22.067432,0,0,0,0,0,0,0,0,0
2,11352488,0.007,22.681646,3.472657,-7.713674,622.42749,937.190002,40.849998,619.474548,349.473938,22.627207,0,0,0,0,0,0,0,0,0
2,11352502,0.007,23.830084,2.764454,-7.177736,625.267944,936.869995,40.860001,624.913757,351.162384,23.575275,0,0,0,0,0,0,0,0,0
2,11352516,0.007,24.65313,2.419923,-6.660939,624.203125,936.98999,40.860001,627.163757,344.860138,24.385324,0,0,0,0,0,0,0,0,0
2,11352530,0.007,25.227348,1.290625,-6.526955,629.17334,936.429993,40.880001,631.340576,343.562103,25.124599,0,0,0,0,0,0,0,0,0
2,11352544,0.007,25.342194,0.926953,-7.330861,639.835083,935.22998,40.880001,637.692444,347.76178,25.298912,0,0,0,0,0,0,0,0,0
2,11352558,0.007,25.399614,0.754688,-8.134768,651.572266,933.909973,40.880001,645.295593,354.988434,25.390779,0,0,0,0,0,0,0,0,0
2,11352572,0.007,25.667583,0.754688,-9.110939,658.693298,933.109985,40.900002,653.398682,363.184326,25.60309,0,0,0,0,0,0,0,0,0
2,11352586,0.007,25.87813,0.620703,-8.976955,665.106201,932.390015,40.900002,660.442261,368.472046,25.853804,0,0,0,0,0,0,0,0,0
2,11352600,0.007,26.394928,2.611329,-9.455471,663.682007,932.549988,40.919998,664.297607,365.606262,26.282856,0,0,0,0,0,0,0,0,0
2,11352614,0.007,26.739458,2.975001,-7.962502,671.167725,931.710022,40.919998,670.434265,368.503723,26.626919,0,0,0,0,0,0,0,0,0
2,11352628,0.007,26.854303,2.400782,-5.47422,673.041077,931.5,40.93,675.799438,369.330658,26.850115,0,0,0,0,0,0,0,0,0
2,11352642,0.007,26.720318,1.616016,-6.067579,688.300476,929.789978,40.919998,683.772888,376.709167,26.759933,0,0,0,0,0,0,0,0,0
2,11352656,0.007,26.835161,1.271485,-6.718361,690.176575,929.580017,40.93,690.744324,381.260254,26.828499,0,0,0,0,0,0,0,0,0
2,11352670,0.007,26.720318,1.214063,-7.828517,696.607971,928.859985,40.93,696.708984,383.175262,26.769949,0,0,0,0,0,0,0,0,0
2,11352684,0.007,26.490631,0.678125,-7.943361,700.899109,928.380005,40.93,702.03894,383.429962,26.515396,0,0,0,0,0,0,0,0,0
2,11352698,0.007,26.682037,1.060938,-8.51758,705.908936,927.820007,40.950001,705.410095,378.876282,26.66724,0,0,0,0,0,0,0,0,0
2,11352712,0.007,26.260942,0.926953,-8.51758,708.054504,927.580017,40.950001,710.434326,378.499603,26.385021,0,0,0,0,0,0,0,0,0
2,11352723,0.011,26.088678,0.295313,-7.675392,716.647339,926.619995,40.950001,715.234802,380.382843,26.176966,0,0,0,0,0,0,0,0,0
2,11352736,0.007,26.260942,0.180469,-7.254298,723.813293,925.820007,40.970001,721.743774,384.622192,26.241524,0,0,0,0,0,0,0,0,0
2,11352750,0.007,26.165239,0.180469,-7.388283,731.343872,924.97998,40.970001,729.083557,389.854889,26.192066,0,0,0,0,0,0,0,0,0
2,11352764,0.007,26.280085,-0.010937,-7.866798,734.572815,924.619995,40.970001,734.685608,390.570801,26.272276,0,0,0,0,0,0,0,0,0
2,11352778,0.007,25.782427,1.060938,-6.603517,740.766418,923.929993,40.990002,739.960022,390.462036,25.897942,0,0,0,0,0,0,0,0,0
2,11352792,0.007,25.87813,1.558594,-6.412111,743.189392,923.659973,40.970001,744.138062,387.617401,25.879864,0,0,0,0,0,0,0,0,0
2,11352806,0.007,25.897272,1.788282,-5.569923,745.073364,923.450012,40.990002,747.140198,381.946808,25.927702,0,0,0,0,0,0,0,0,0
2,11352820,0.007,25.686724,1.558594,-4.938282,756.934753,922.130005,40.990002,754.949768,388.42038,25.752182,0,0,0,0,0,0,0,0,0
2,11352834,0.007,25.495317,-0.240625,-5.263673,759.093506,921.890015,40.990002,759.357544,386.221069,25.550114,0,0,0,0,0,0,0,0,0
2,11352848,0.007,25.437897,-0.374609,-5.18711,778.533081,919.72998,40.990002,769.332886,398.033264,25.460011,0,0,0,0,0,0,0,0,0
2,11352862,0.007,25.437897,0.065625,-5.397657,774.93158,920.130005,41,774.89978,398.369843,25.439859,0,0,0,0,0,0,0,0,0
2,11352876,0.007,25.323051,1.233204,-6.603517,785.743958,918.929993,41,782.218689,403.087738,25.329468,0,0,0,0,0,0,0,0,0
2,11352890,0.007,25.610161,1.922266,-7.445705,782.499207,919.289978,41,785.410583,397.33136,25.585201,0,0,0,0,0,0,0,0,0
2,11352904,0.007,25.514458,2.764454,-7.866798,791.87677,918.25,41.02,790.486633,396.509583,25.572783,0,0,0,0,0,0,0,0,0
2,11352918,0.007,25.24649,2.860157,-7.00547,799.816956,917.369995,41,798.561279,403.1138,25.331516,0,0,0,0,0,0,0,0,0
2,11352932,0.007,24.767975,2.496485,-7.158595,820.059753,915.130005,41.02,810.831055,419.998383,24.878183,0,0,0,0,0,0,0,0,0
2,11352946,0.007,24.557426,1.903126,-5.971876,827.661743,914.289978,41.02,821.95343,433.394592,24.630032,0,0,0,0,0,0,0,0,0
2,11352960,0.007,24.825396,1.654297,-5.799611,840.434692,912.880005,41.040001,832.93042,446.009796,24.808199,0,0,0,0,0,0,0,0,0
2,11352974,0.007,24.32774,0.582422,-6.794923,852.404419,911.559998,41.040001,845.657288,462.487671,24.470577,0,0,0,0,0,0,0,0,0
2,11352988,0.007,24.212896,-0.221484,-7.158595,869.84375,909.640015,41.040001,860.529907,483.741455,24.235947,0,0,0,0,0,0,0,0,0
2,11353002,0.007,24.423443,0.142188,-8.900393,876.391418,908.919983,41.040001,872.603821,497.24765,24.430925,0,0,0,0,0,0,0,0,0
2,11353016,0.007,24.04063,0.180469,-8.211329,874.208862,909.159973,41.040001,877.020569,491.238647,24.155254,0,0,0,0,0,0,0,0,0
2,11353030,0.007,23.983208,1.233204,-6.98633,862.936707,910.400024,41.049999,876.033264,471.885986,23.974224,0,0,0,0,0,0,0,0,0
2,11353044,0.007,23.944927,1.233204,-6.871486,853.131042,911.47998,41.049999,868.488464,436.964508,23.955214,0,0,0,0,0,0,0,0,0
2,11353058,0.007,23.581255,1.194922,-6.297267,847.687866,912.080017,41.049999,863.666748,409.95578,23.614138,0,0,0,0,0,0,0,0,0
2,11353069,0.011,23.389849,0.869532,-6.163282,857.48822,911,41.049999,864.860352,401.875366,23.456535,0,0,0,0,0,0,0,0,0
2,11353082,0.007,22.758207,0.697266,-5.321095,868.390442,909.799988,41.049999,869.328247,400.275726,22.876181,0,0,0,0,0,0,0,0,0
2,11353096,0.007,22.605083,0.792969,-5.148829,877.118042,908.840027,41.049999,874.797241,400.296936,22.629158,0,0,0,0,0,0,0,0,0
2,11353110,0.007,22.222271,0.257031,-5.761329,893.505676,907.039978,41.049999,885.315674,412.899048,22.31455,0,0,0,0,0,0,0,0,0
2,11353124,0.007,21.896879,0.333594,-5.608204,900.888367,906.22998,41.07,894.516479,421.771423,22.002089,0,0,0,0,0,0,0,0,0
2,11353138,0.007,21.705473,-0.164062,-6.105861,914.02594,904.789978,41.07,907.833191,440.49588,21.763956,0,0,0,0,0,0,0,0,0
2,11353152,0.007,21.437504,0.429297,-5.914454,920.600037,904.070007,41.07,916.726685,447.600067,21.522577,0,0,0,0,0,0,0,0,0
2,11353166,0.007,21.226957,1.1375,-6.354689,932.667542,902.75,41.07,926.396545,456.418182,21.253288,0,0,0,0,0,0,0,0,0
